,Store,Date,Weekly_Sales,Type,Temperature,Fuel_Price,PROMO1,PROMO2,PROMO3,PROMO4,PROMO5,CPI,IsHoliday,date,year,month,week,day
4485,35,4/20/2012,794660.24,B,62.62,4.027,2095.31,4447.75,6.05,149.91,2504.7,141.9015262,0,2012-04-20,2012,Apr,16,20
4486,35,4/22/2011,841778.34,B,50.02,3.892,8051.8176,3765.5648000000006,101.2556,2285.8304,5713.4836,138.2475036,0,2011-04-22,2011,Apr,16,22
4487,35,4/23/2010,1110827.48,B,53.91,2.902,3393.2156,1003.5215999999999,737.0976,695.7004,3246.4211999999998,135.8721667,0,2010-04-23,2010,Apr,16,23
4488,35,4/27/2012,721212.45,B,52.33,4.004,6477.02,1050.49,7.43,1123.9,1681.46,141.9596595,0,2012-04-27,2012,Apr,17,27
4489,35,4/29/2011,811824.06,B,61.71,3.962,7566.352800000001,930.1755999999998,98.42040000000001,1311.6951999999999,3299.0288,138.3303119,0,2011-04-29,2011,Apr,17,29
4490,35,4/30/2010,1096930.65,B,53.55,2.921,2690.9136,441.86199999999997,955.7079999999999,468.96,3595.0231999999996,135.9170833,0,2010-04-30,2010,Apr,17,30
4491,35,4/6/2012,860293.46,B,48.73,3.996,9093.04,1531.4528,10.27,2383.68,4858.77,141.7712396,0,2012-04-06,2012,Apr,14,6
4492,35,4/8/2011,813352.41,B,46.87,3.72,6674.9016,6459.5196000000005,640.8652000000001,3665.3804,6866.9376,138.0638929,0,2011-04-08,2011,Apr,14,8
4493,35,4/9/2010,1198014.97,B,62.62,2.869,5499.9332,3178.1283999999996,906.7744,1837.3631999999998,6478.0864,135.7856359,0,2010-04-09,2010,Apr,14,9
4494,35,5/11/2012,802383.63,B,58.97,3.889,12297.04,972.8812000000001,10.76,1040.0,2355.67,142.0759262,0,2012-05-11,2012,May,19,11
4495,35,5/13/2011,826155.95,B,60.07,4.066,8320.164,5920.554399999999,181.06080000000003,2646.0307999999995,5260.873200000001,138.4959286,0,2011-05-13,2011,May,19,13
4496,35,5/14/2010,1104277.57,B,53.82,2.982,4909.3992,3164.3476,768.7579999999999,1483.7328000000002,5513.776,136.010394,0,2010-05-14,2010,May,19,14
4497,35,5/18/2012,819196.68,B,65.15,3.848,8475.44,800.6956,2.87,2133.81,2904.46,142.0970115,0,2012-05-18,2012,May,20,18
4498,35,5/20/2011,776838.56,B,60.22,4.062,7112.7368,4079.1988,110.42800000000001,2279.6823999999997,5053.3456,138.587106,0,2011-05-20,2011,May,20,20
4499,35,5/21/2010,1078182.18,B,63.31,2.958,3600.1256,1020.5851999999999,757.7552,840.7219999999999,3756.1279999999997,136.0796521,0,2010-05-21,2010,May,20,21
4500,35,5/25/2012,822167.17,B,64.77,3.798,8708.2,603.7036,296.24,1676.8,2399.15,142.1032776,0,2012-05-25,2012,May,21,25
4501,35,5/27/2011,850708.6,B,66.43,3.985,8086.11,856.7675999999999,119.65639999999999,1210.9536,3607.3364,138.6782834,0,2011-05-27,2011,May,21,27
4502,35,5/28/2010,1223777.48,B,67.88,2.899,2648.1956,449.6656,312.48,550.2552000000001,3193.404400000001,136.1489101,0,2010-05-28,2010,May,21,28
4503,35,5/4/2012,772036.6,B,53.68,3.951,13647.64,880.09,9.87,6114.76,4853.52,142.0177929,0,2012-05-04,2012,May,18,4
4504,35,5/6/2011,835181.18,B,56.48,4.046,7313.3976,5281.1852,477.204,3881.8747999999996,7302.299600000001,138.4131202,0,2011-05-06,2011,May,18,6
4505,35,5/7/2010,1182099.88,B,69.02,2.966,6210.495599999999,3012.5671999999995,493.54600000000005,2052.172,8432.312,135.962,0,2010-05-07,2010,May,18,7
4506,35,6/1/2012,932195.52,B,73.4,3.742,12469.08,132.8816,9.66,3040.28,5859.48,142.1095438,0,2012-06-01,2012,Jun,22,1
4507,35,6/10/2011,855130.21,B,73.26,3.881,8618.873599999999,5886.020399999999,620.8068,3666.7171999999996,7484.314800000001,138.8606382,0,2011-06-10,2011,Jun,23,10
4508,35,6/11/2010,1160412.71,B,68.9,2.809,4801.734,2062.4632,349.664,1525.6291999999999,5945.114799999999,136.2874263,0,2010-06-11,2010,Jun,23,11
4509,35,6/15/2012,848289.41,B,69.52,3.62,4983.83,6.8,1.04,2545.67,1991.41,142.1292548,0,2012-06-15,2012,Jun,24,15
4510,35,6/17/2011,828594.86,B,67.03,3.842,9099.1484,5974.0380000000005,190.19279999999998,2833.3568,5911.220799999999,139.0028333,0,2011-06-17,2011,Jun,24,17
4511,35,6/18/2010,1198025.76,B,70.0,2.78,3762.8248,1746.3032,704.22,963.3888000000001,3678.4148,136.3243393,0,2010-06-18,2010,Jun,24,18
4512,35,6/22/2012,911696.0,B,73.23,3.564,5984.0,32.8,0.57,528.54,2636.77,142.1606464,0,2012-06-22,2012,Jun,25,22
4513,35,6/24/2011,849397.5700000001,B,72.02,3.804,7237.4328000000005,3455.3556,125.83079999999998,2352.6056,5441.196,139.1832917,0,2011-06-24,2011,Jun,25,24
4514,35,6/25/2010,1230245.74,B,78.02,2.808,2735.8923999999997,1230.9271999999999,265.9612,854.1959999999999,3334.9095999999995,136.3483143,0,2010-06-25,2010,Jun,25,25
4515,35,6/29/2012,892133.41,B,73.94,3.506,11690.61,-7.6,28.1236,3457.25,5129.74,142.1920381,0,2012-06-29,2012,Jun,26,29
4516,35,6/3/2011,955466.84,B,74.17,3.922,5709.8668,4726.47,574.5283999999999,3612.7895999999996,6618.134,138.7694608,0,2011-06-03,2011,Jun,22,3
4517,35,6/4/2010,1282378.71,B,74.29,2.847,4986.8184,2339.3656,532.4007999999999,2053.6396,8583.4972,136.2181682,0,2010-06-04,2010,Jun,22,4
4518,35,6/8/2012,873415.01,B,64.05,3.689,6984.56,44.0,287.97,851.39,5482.29,142.1158099,0,2012-06-08,2012,Jun,23,8
4519,35,7/1/2011,874453.88,B,73.76,3.748,7400.225600000001,5330.2828,1235.6956,4180.9568,10569.154800000002,139.36375,0,2011-07-01,2011,Jul,26,1
4520,35,7/13/2012,825763.48,B,78.95,3.523,3516.15,167.4256,0.15,1749.8,1430.23,142.2548214,0,2012-07-13,2012,Jul,28,13
4521,35,7/15/2011,813845.5,B,77.83,3.76,8501.7668,5797.826,183.6332,3133.4319999999993,5330.7192000000005,139.7006325,0,2011-07-15,2011,Jul,28,15
4522,35,7/16/2010,1124414.8699999999,B,78.26,2.783,3714.9175999999993,2082.4168,218.24640000000002,1062.5683999999999,3971.1528000000003,136.4179827,0,2010-07-16,2010,Jul,28,16
4523,35,7/2/2010,1245827.08,B,76.25,2.815,5122.1568,2323.8732,614.3555999999999,2147.6444,9147.87,136.3722893,0,2010-07-02,2010,Jul,26,2
4524,35,7/20/2012,841224.74,B,78.64,3.567,3934.52,203.0448,25.9,934.49,3512.52,142.2337569,0,2012-07-20,2012,Jul,29,20
4525,35,7/22/2011,820188.42,B,82.28,3.811,7239.5424,2849.6620000000003,36.7184,3013.9684,5470.485599999999,139.7969712,0,2011-07-22,2011,Jul,29,22
4526,35,7/23/2010,1121756.43,B,81.56,2.771,3099.4164,1230.9956,285.4188,957.6823999999999,3729.7684000000004,136.4366924,0,2010-07-23,2010,Jul,29,23
4527,35,7/27/2012,808030.15,B,76.01,3.647,5446.22,320.56160000000006,10.88,6221.18,2764.62,142.2126924,0,2012-07-27,2012,Jul,30,27
4528,35,7/29/2011,770820.27,B,79.41,3.829,4968.78,573.3284,49.8848,2591.5388000000003,4265.9508000000005,139.8933099,0,2011-07-29,2011,Jul,30,29
4529,35,7/30/2010,1139131.78,B,79.78,2.781,2317.9876,445.91119999999995,307.69480000000004,593.2199999999999,3209.508,136.4554021,0,2010-07-30,2010,Jul,30,30
4530,35,7/6/2012,985479.64,B,82.08,3.475,7808.9,7.0,47.5,6948.28,6443.45,142.2234298,0,2012-07-06,2012,Jul,27,6
4531,35,7/8/2011,827717.85,B,76.87,3.711,7387.676799999999,6233.768,773.3832000000001,3756.192,8124.317999999999,139.5442083,0,2011-07-08,2011,Jul,27,8
4532,35,7/9/2010,1268766.76,B,82.69,2.793,4354.3772,2093.0607999999997,398.2032,1619.3023999999998,6394.830399999999,136.3962643,0,2010-07-09,2010,Jul,27,9
4533,35,8/12/2011,819911.89,B,76.67,3.812,8414.4216,6325.658,340.3476,3393.4788,6197.037200000001,140.0859873,0,2011-08-12,2011,Aug,32,12
4534,35,8/13/2010,1090587.5,B,77.36,2.805,4665.8672,2084.7884,209.4308,1416.5468000000003,4520.2508,136.4928214,0,2010-08-13,2010,Aug,32,13
4535,35,8/19/2011,820288.35,B,72.97,3.747,7518.8716,5200.613600000001,153.44680000000002,2570.5083999999997,5438.2627999999995,140.1289205,0,2011-08-19,2011,Aug,33,19
4536,35,8/20/2010,1033719.5,B,75.16,2.779,2772.982,1233.0919999999999,292.12440000000004,912.2744,3414.7824,136.5249182,0,2010-08-20,2010,Aug,33,20
4537,35,8/26/2011,897037.25,B,72.88,3.704,6021.5684,3464.304,255.19879999999998,1959.3903999999998,5296.269199999999,140.1629528,0,2011-08-26,2011,Aug,34,26
4538,35,8/27/2010,917693.06,B,70.31,2.755,2426.7084,445.682,317.01439999999997,611.7516,3284.7172000000005,136.557015,0,2010-08-27,2010,Aug,34,27
4539,35,8/5/2011,826820.71,B,78.14,3.842,7512.6164,5658.390799999999,852.7936,3993.672,9093.4068,139.9896486,0,2011-08-05,2011,Aug,31,5
4540,35,8/6/2010,1180183.39,B,77.45,2.784,4319.278800000001,2068.8232000000003,491.36440000000005,1791.3084,7256.7852,136.4741118,0,2010-08-06,2010,Aug,31,6
4541,35,9/10/2010,961685.98,B,70.38,2.699,751.8428,12330.6744,30870.69,246.174,2044.7816,136.6212085,1,2010-09-10,2010,Sep,36,10
4542,35,9/16/2011,738792.11,B,69.65,3.742,7515.126799999999,5974.038,183.9856,2942.3035999999997,5463.9184000000005,140.2735,0,2011-09-16,2011,Sep,37,16
4543,35,9/17/2010,831443.61,B,64.5,2.706,1630.7151999999999,1202.2412000000002,755.1679999999999,985.4404000000001,4076.8752000000004,136.6338071,0,2010-09-17,2010,Sep,37,17
4544,35,9/2/2011,813486.55,B,71.44,3.703,5623.031999999999,5890.856,1623.132,4244.3756,10618.184,140.196985,0,2011-09-02,2011,Sep,35,2
4545,35,9/23/2011,705802.45,B,63.61,3.711,5746.1836,3712.8163999999997,212.8052,1948.5495999999998,5159.6376,140.32725,0,2011-09-23,2011,Sep,38,23
4546,35,9/24/2010,758069.78,B,67.08,2.713,1526.3239999999998,411.7796,316.32919999999996,630.0108,3365.5152000000003,136.6317821,0,2010-09-24,2010,Sep,38,24
4547,35,9/3/2010,948660.79,B,78.52,2.715,3565.1312,2068.8068,496.3176,1878.4284,7617.27,136.5891118,0,2010-09-03,2010,Sep,35,3
4548,35,9/30/2011,749676.95,B,70.92,3.645,5339.3476,685.9119999999999,293.0252,931.2516,5397.5128,140.381,0,2011-09-30,2011,Sep,39,30
4549,35,9/9/2011,922440.64,B,70.93,3.738,796.8367999999999,2468.792,49105.0096,99.3236,1626.2216,140.2310173,1,2011-09-09,2011,Sep,36,9
4550,36,1/13/2012,325976.34,A,56.28,3.254,15.85,1402.86,7.04,4495.2676,858.31,218.5823389,0,2012-01-13,2012,Jan,2,13
4551,36,1/14/2011,410497.73,A,42.87,2.971,4996.7144,8567.309999999998,87.398,6024.078399999999,3774.3368,210.2379731,0,2011-01-14,2011,Jan,2,14
4552,36,1/20/2012,330927.21,A,58.9,3.275,318.15,294.59,1.98,1967.244,589.99,218.6755292,0,2012-01-20,2012,Jan,3,20
4553,36,1/21/2011,399191.05,A,51.18,2.98,2665.9107999999997,3581.0824,56.1272,1473.69,2388.8124,210.6031072,0,2011-01-21,2011,Jan,3,21
4554,36,1/27/2012,301444.94,A,62.73,3.313,35.96,17.03,0.44,1459.5572,381.04,218.7687195,0,2012-01-27,2012,Jan,4,27
4555,36,1/28/2011,372174.12,A,48.74,2.995,2343.6063999999997,2309.6499999999996,139.256,1453.9912,2449.9804000000004,210.9682412,0,2011-01-28,2011,Jan,4,28
4556,36,1/6/2012,329467.82,A,57.18,3.129,5.92,2257.39,2.86,9257.8808,1024.9,218.4062876,0,2012-01-06,2012,Jan,1,6
4557,36,1/7/2011,384659.85,A,54.11,2.942,10108.2896,8232.58,94.3192,8038.4912,4605.2324,210.1842358,0,2011-01-07,2011,Jan,1,7
4558,36,10/1/2010,422169.47,A,74.66,2.567,3168.5816000000004,1224.2231999999997,406.964,1786.1127999999997,7025.9536,210.4404433,0,2010-10-01,2010,Oct,39,1
4559,36,10/14/2011,342076.99,A,74.16,3.234,3002.2276,1646.4248,235.5104,1365.6091999999999,4564.4356,216.0885258,0,2011-10-14,2011,Oct,41,14
4560,36,10/15/2010,453308.15,A,71.57,2.705,2407.7308,1242.7032000000002,190.396,1390.9308,4359.2052,210.5805944,0,2010-10-15,2010,Oct,41,15
4561,36,10/21/2011,328633.33999999997,A,67.89,3.308,3099.0148,1338.6031999999998,188.30120000000002,836.1392000000001,4165.362400000001,216.2468287,0,2011-10-21,2011,Oct,42,21
4562,36,10/22/2010,424956.3,A,72.24,2.698,2609.97,1247.4324000000001,213.12199999999996,1125.6411999999998,3416.1432,210.6271444,0,2010-10-22,2010,Oct,42,22
4563,36,10/28/2011,306193.81,A,71.31,3.306,2737.4,997.0115999999999,309.18559999999997,703.4703999999999,3937.156,216.4051315,0,2011-10-28,2011,Oct,43,28
4564,36,10/29/2010,392654.26,A,76.22,2.68,2628.9016,1209.0351999999998,273.5916,748.0816,3508.1751999999997,210.6736944,0,2010-10-29,2010,Oct,43,29
4565,36,10/7/2011,346137.87,A,71.2,3.262,3289.344,1813.2839999999997,251.6468,2401.0596,5709.8060000000005,215.7831333,0,2011-10-07,2011,Oct,40,7
4566,36,10/8/2010,444351.61,A,66.34,2.595,2461.0292,1221.9560000000001,283.25800000000004,1520.7268000000001,5382.9188,210.5144398,0,2010-10-08,2010,Oct,40,8
4567,36,11/11/2011,328498.92,A,63.5,3.254,65.32,519.25,238.18560000000002,1813.914,1334.56,216.7217373,0,2011-11-11,2011,Nov,45,11
4568,36,11/12/2010,425804.8,A,61.97,2.705,2424.3164,1238.7007999999998,325.328,1452.2212,4778.5740000000005,210.7667944,0,2010-11-12,2010,Nov,45,12
4569,36,11/18/2011,332901.94,A,66.28,3.26,5.64,19.82,190.44,1082.9484,578.02,216.9395861,0,2011-11-18,2011,Nov,46,18
4570,36,11/19/2010,411615.71,A,56.73,2.741,1512.1932000000002,1232.7988,229.17480000000003,1179.7948,4185.180799999999,210.65429,0,2010-11-19,2010,Nov,46,19
4571,36,11/25/2011,332811.55,A,66.41,3.181,7.09,19131.994,34445.7428,298.2104,780.75,217.1812533,1,2011-11-25,2011,Nov,47,25
4572,36,11/26/2010,408891.49,A,67.73,2.725,1476.1396000000002,17127.928,30014.148400000002,227.1552,2010.7228,210.5152765,1,2010-11-26,2010,Nov,47,26
4573,36,11/4/2011,313387.11,A,58.97,3.287,3878.1584,1797.3748,1391.1791999999998,2665.5028,7369.6168,216.5634344,0,2011-11-04,2011,Nov,44,4
4574,36,11/5/2010,405860.37,A,62.72,2.655,2826.9696000000004,1221.956,290.2328,1556.6427999999996,6352.5307999999995,210.7202444,0,2010-11-05,2010,Nov,44,5
4575,36,12/10/2010,404545.03,A,51.83,2.813,2601.2652000000003,1217.0087999999998,246.42720000000006,1440.7535999999998,5736.0644,210.2372494,0,2010-12-10,2010,Dec,49,10
4576,36,12/16/2011,341503.92000000004,A,58.31,3.133,11.64,1259.9784,1.14,1221.1652,3752.18,217.8781339,0,2011-12-16,2011,Dec,50,16
4577,36,12/17/2010,410214.7,A,56.73,2.852,1512.1932000000002,1237.3928,229.1748,1162.9408,4142.9352,210.1787224,0,2010-12-17,2010,Dec,50,17
4578,36,12/2/2011,293350.51,A,53.57,3.164,3898.3556,2090.41,10.0,2661.7932,624.31,217.4229206,0,2011-12-02,2011,Dec,48,2
4579,36,12/23/2011,325262.45999999996,A,55.41,3.098,17.01,951.6764000000002,0.76,625.3439999999999,2264.75,218.0541851,0,2011-12-23,2011,Dec,51,23
4580,36,12/24/2010,422093.59,A,59.1,2.863,1772.2564000000002,922.8759999999999,251.1128,723.1476000000001,3919.4636,210.1805602,0,2010-12-24,2010,Dec,51,24
4581,36,12/3/2010,360266.09,A,54.44,2.694,3107.512,1207.4324,290.2328,1849.2628,6352.5308,210.376263,0,2010-12-03,2010,Dec,48,3
4582,36,12/30/2011,287425.22,A,48.26,3.132,548.91,1288.61,23101.658,50.4,412.21,218.2302364,1,2011-12-30,2011,Dec,52,30
4583,36,12/31/2010,359310.65,A,52.88,2.949,2038.5748,21560.9296,23410.2388,345.9124,1861.604,210.182398,1,2010-12-31,2010,Dec,52,31
4584,36,12/9/2011,312298.37,A,50.64,3.147,3135.9008000000003,1543.8336,-0.87,2103.2028,1129.02,217.6645878,0,2011-12-09,2011,Dec,49,9
4585,36,2/10/2012,335741.9,A,54.49,3.462,810.75,5.5,3.82,10745.1232,699.9,218.9551002,1,2012-02-10,2012,Feb,6,10
4586,36,2/11/2011,401501.2,A,41.16,3.009,6420.546799999999,2880.4328000000005,12422.381599999999,6764.861600000001,3892.9988,211.6985093,1,2011-02-11,2011,Feb,6,11
4587,36,2/12/2010,469563.7,A,46.11,2.539,1391.366,13405.483600000001,33934.48759999999,222.34720000000002,1965.0352000000003,209.9970208,1,2010-02-12,2010,Feb,6,12
4588,36,2/17/2012,326316.73,A,54.38,3.503,377.29,417.07,0.44,1738.5543999999998,537.36,219.1148297,0,2012-02-17,2012,Feb,7,17
4589,36,2/18/2011,427175.03,A,57.48,3.017,2750.1911999999998,2620.1632,88.58720000000001,1013.4608000000001,3346.5912,212.0063522,0,2011-02-18,2011,Feb,7,18
4590,36,2/19/2010,470281.03,A,45.66,2.472,1128.1456,905.2071999999998,290.7364,1176.7648,3750.3507999999997,210.0451024,0,2010-02-19,2010,Feb,7,19
4591,36,2/24/2012,313270.45,A,62.21,3.55,90.73,171.14,12.7452,1429.328,872.76,219.3244636,0,2012-02-24,2012,Feb,8,24
4592,36,2/25/2011,380279.44,A,67.73,3.053,1365.7368,964.6211999999999,107.06279999999998,994.2896000000001,2309.8308,212.2912786,0,2011-02-25,2011,Feb,8,25
4593,36,2/26/2010,447519.44,A,50.87,2.52,1515.9503999999997,916.1224000000001,318.8784,899.9991999999999,3149.534,210.0771885,0,2010-02-26,2010,Feb,8,26
4594,36,2/3/2012,310982.87,A,61.33,3.421,1786.27,1.5,2.62,2.5,1373.38,218.8619099,0,2012-02-03,2012,Feb,5,3
4595,36,2/4/2011,417521.7,A,46.68,2.98,9468.0928,7675.0212,196.8484,8973.608,4631.0271999999995,211.3333753,0,2011-02-04,2011,Feb,5,4
4596,36,2/5/2010,467546.74,A,45.97,2.545,3011.2068000000004,1226.888,290.2328,1725.1152000000002,6119.1964,209.8529663,0,2010-02-05,2010,Feb,5,5
4597,36,3/11/2011,407506.77999999997,A,59.15,3.448,5324.724400000001,2504.8864000000003,59.74879999999999,4344.1892,5260.509599999999,212.8611313,0,2011-03-11,2011,Mar,10,11
4598,36,3/12/2010,441434.2,A,61.96,2.619,2683.942,1238.7007999999996,289.18519999999995,1520.7268,5124.4511999999995,210.1413607,0,2010-03-12,2010,Mar,10,12
4599,36,3/16/2012,335345.82,A,67.48,3.779,93.51,1.5,0.34,1385.8744,612.83,219.8956335,0,2012-03-16,2012,Mar,11,16
4600,36,3/18/2011,431412.22000000003,A,64.9,3.487,4083.2200000000007,1571.9116000000001,52.9708,1575.2504000000001,5446.756799999999,213.1096787,0,2011-03-18,2011,Mar,11,18
4601,36,3/19/2010,428851.99,A,59.56,2.701,2410.6924000000004,1237.43,210.89600000000002,1178.9732000000001,3504.2632,209.9803208,0,2010-03-19,2010,Mar,11,19
4602,36,3/2/2012,315396.72000000003,A,64.54,3.619,512.15,0.02,40.712799999999994,4659.6,2359.78,219.5340975,0,2012-03-02,2012,Mar,9,2
4603,36,3/23/2012,317872.51,A,69.18,3.845,98.84,284.98600000000005,1.7,1151.5184,1382.01,219.9705599,0,2012-03-23,2012,Mar,12,23
4604,36,3/25/2011,390732.02,A,71.07,3.488,3167.9695999999994,1149.5696,79.692,1406.0772,3625.8936000000003,213.3436744,0,2011-03-25,2011,Mar,12,25
4605,36,3/26/2010,404438.51,A,55.76,2.711,2609.97,1235.6044,289.70279999999997,708.8876000000001,3686.9051999999997,209.7870932,0,2010-03-26,2010,Mar,12,26
4606,36,3/30/2012,304144.9,A,70.48,3.891,40.28,0.5,51.6444,777.0064000000001,440.54,220.0454862,0,2012-03-30,2012,Mar,13,30
4607,36,3/4/2011,402579.84,A,64.55,3.282,7778.099200000001,3661.4136,190.1808,5314.5508,6289.824800000001,212.576205,0,2011-03-04,2011,Mar,9,4
4608,36,3/5/2010,480203.43,A,51.33,2.574,2826.9696000000004,1224.0632,290.2328,1769.1096000000002,6352.5308,210.1092746,0,2010-03-05,2010,Mar,9,5
4609,36,3/9/2012,318674.93,A,63.19,3.647,258.89,1.5,0.99,2585.9856,1835.63,219.7437314,0,2012-03-09,2012,Mar,10,9
4610,36,4/1/2011,385672.11,A,67.31,3.529,6939.1448,1348.0256,112.68440000000001,4659.8632,5596.574799999999,213.5776701,0,2011-04-01,2011,Apr,13,1
4611,36,4/13/2012,339407.94,A,72.54,3.919,85.47,651.77,8.992799999999999,1871.3555999999999,487.07,220.1953389,0,2012-04-13,2012,Apr,15,13
4612,36,4/15/2011,414986.54,A,73.25,3.763,2961.6664,1154.3476,18.269199999999998,1394.0304,4378.8016,214.026217,0,2011-04-15,2011,Apr,15,15
4613,36,4/16/2010,483699.56,A,66.74,2.769,2909.2644,1242.7032000000002,190.44,1349.4504000000002,4408.8112,209.2691428,0,2010-04-16,2010,Apr,15,16
4614,36,4/2/2010,435972.82,A,63.43,2.708,3034.9568,1237.6292,406.8164,1974.7812,6630.934000000001,209.5938656,0,2010-04-02,2010,Apr,13,2
4615,36,4/20/2012,323915.32,A,70.87,3.918,177.77,317.91,5.2792,231.31,1473.96,220.2483937,0,2012-04-20,2012,Apr,16,20
4616,36,4/22/2011,374574.72000000003,A,74.57,3.805,2347.0796,335.99760000000003,79.3308,1225.3108,4791.491599999999,214.1921572,0,2011-04-22,2011,Apr,16,22
4617,36,4/23/2010,434116.8,A,68.03,2.762,2609.97,1248.6192,201.55,1142.0952,3718.0040000000004,209.2199574,0,2010-04-23,2010,Apr,16,23
4618,36,4/27/2012,308389.82,A,70.06,3.888,252.98,36.03,51.685199999999995,1039.5364000000002,6621.24,220.3014485,0,2012-04-27,2012,Apr,17,27
4619,36,4/29/2011,340708.78,A,76.1,3.837,2940.2468000000003,292.936,109.73960000000001,1010.77,3406.1827999999996,214.3580974,0,2011-04-29,2011,Apr,17,29
4620,36,4/30/2010,457899.64,A,70.9,2.725,2628.9016,1248.154,273.5916,703.4459999999999,3508.1751999999997,209.170772,0,2010-04-30,2010,Apr,17,30
4621,36,4/6/2012,331026.11,A,73.95,3.934,375.2,658.7656,26.333999999999996,12.41,1398.67,220.1204125,0,2012-04-06,2012,Apr,14,6
4622,36,4/8/2011,428727.61,A,69.39,3.645,6364.3856,1956.7872,51.4176,2645.9292,5318.71,213.8116658,0,2011-04-08,2011,Apr,14,8
4623,36,4/9/2010,453016.91,A,68.54,2.743,2776.4792,1643.4716,236.16960000000003,1520.7268,5855.9508,209.400638,0,2010-04-09,2010,Apr,14,9
4624,36,5/11/2012,330518.33999999997,A,76.55,3.764,475.61,681.8484,18.0052,2079.4611999999997,818.06,220.4075581,0,2012-05-11,2012,May,19,11
4625,36,5/13/2011,395316.65,A,76.73,3.92,3457.9395999999997,948.1276000000001,11.526800000000001,1709.3512,3900.39,214.6899778,0,2011-05-13,2011,May,19,13
4626,36,5/14/2010,476733.74,A,77.53,2.805,3002.2276,1655.6316,235.5104,1390.4324,4564.435600000001,209.118536,0,2010-05-14,2010,May,19,14
4627,36,5/18/2012,324801.13,A,73.7,3.713,367.23,756.0708,7.4276,1688.842,1704.18,220.4252149,0,2012-05-18,2012,May,20,18
4628,36,5/20/2011,376183.44,A,73.02,3.925,2653.6184,805.4624,5.673599999999999,1160.0676,4086.4648,214.465412,0,2011-05-20,2011,May,20,20
4629,36,5/21/2010,474917.98,A,77.34,2.767,2807.4467999999997,1650.1012,178.8956,1308.8924,3718.098,209.3922937,0,2010-05-21,2010,May,20,21
4630,36,5/25/2012,306098.17,A,78.94,3.636,517.28,258.11280000000005,65.66720000000001,0.92,1767.58,220.4287124,0,2012-05-25,2012,May,21,25
4631,36,5/27/2011,348655.2,A,81.28,3.786,3227.0476,279.7468,98.43080000000002,1842.0448000000001,4120.2068,214.2408462,0,2011-05-27,2011,May,21,27
4632,36,5/28/2010,447050.42,A,80.87,2.716,2630.3984,1246.9056,273.59159999999997,806.0076000000001,3812.3635999999997,209.6660514,0,2010-05-28,2010,May,21,28
4633,36,5/4/2012,312467.52,A,77.17,3.835,621.82,642.9944,39.459999999999994,18.38,1191.47,220.3545033,0,2012-05-04,2012,May,18,4
4634,36,5/6/2011,393401.4,A,69.56,3.917,4610.2608,855.2284,37.773199999999996,2328.3812,4186.9376,214.5240376,0,2011-05-06,2011,May,18,6
4635,36,5/7/2010,489372.02,A,75.56,2.786,2911.9832,1646.64,286.366,1619.1404,5877.612400000001,209.1215867,0,2010-05-07,2010,May,18,7
4636,36,6/1/2012,306005.52999999997,A,80.74,3.567,187.88,232.98879999999997,45.748400000000004,4.02,1674.5,220.4322099,0,2012-06-01,2012,Jun,22,1
4637,36,6/10/2011,374182.04,A,82.41,3.633,3958.9904000000006,1553.9311999999998,49.3776,1946.6016,4056.0136,213.7917147,0,2011-06-10,2011,Jun,23,10
