Cluster/Country/Region,SubCluster,calweek,brand,dc,product_code,customer_code,Quantity
US,SC2,202123,BRANDC,DC4,PRDCT7,CUSTY,1796
US,SC2,202124,BRANDC,DC4,PRDCT7,CUSTY,1712
US,SC2,202125,BRANDC,DC4,PRDCT7,CUSTY,1830
US,SC2,202126,BRANDC,DC4,PRDCT7,CUSTY,1704
US,SC2,202127,BRANDC,DC4,PRDCT7,CUSTY,1726
US,SC2,202128,BRANDC,DC4,PRDCT7,CUSTY,1753
US,SC2,202129,BRANDC,DC4,PRDCT7,CUSTY,1792
US,SC2,202130,BRANDC,DC4,PRDCT7,CUSTY,1725
US,SC2,202131,BRANDC,DC4,PRDCT7,CUSTY,1794
US,SC2,202132,BRANDC,DC4,PRDCT7,CUSTY,1659
US,SC2,202133,BRANDC,DC4,PRDCT7,CUSTY,1768
US,SC2,202134,BRANDC,DC4,PRDCT7,CUSTY,1788
US,SC2,202135,BRANDC,DC4,PRDCT7,CUSTY,1766
US,SC2,202136,BRANDC,DC4,PRDCT7,CUSTY,1777
US,SC2,202137,BRANDC,DC4,PRDCT7,CUSTY,1765
US,SC2,202138,BRANDC,DC4,PRDCT7,CUSTY,1717
US,SC2,202139,BRANDC,DC4,PRDCT7,CUSTY,1721
US,SC2,202140,BRANDC,DC4,PRDCT7,CUSTY,1760
US,SC2,202141,BRANDC,DC4,PRDCT7,CUSTY,1748
US,SC2,202142,BRANDC,DC4,PRDCT7,CUSTY,1794
US,SC2,202143,BRANDC,DC4,PRDCT7,CUSTY,1699
US,SC2,202144,BRANDC,DC4,PRDCT7,CUSTY,1774
US,SC2,202145,BRANDC,DC4,PRDCT7,CUSTY,1780
US,SC2,202146,BRANDC,DC4,PRDCT7,CUSTY,1766
US,SC2,202147,BRANDC,DC4,PRDCT7,CUSTY,1847
US,SC2,202148,BRANDC,DC4,PRDCT7,CUSTY,1838
US,SC2,202149,BRANDC,DC4,PRDCT7,CUSTY,1739
US,SC2,202150,BRANDC,DC4,PRDCT7,CUSTY,1789
US,SC2,202151,BRANDC,DC4,PRDCT7,CUSTY,1751
US,SC2,202152,BRANDC,DC4,PRDCT7,CUSTY,1734
US,SC2,202201,BRANDC,DC4,PRDCT7,CUSTY,1743
US,SC2,202202,BRANDC,DC4,PRDCT7,CUSTY,1762
US,SC2,202203,BRANDC,DC4,PRDCT7,CUSTY,1682
US,SC2,202204,BRANDC,DC4,PRDCT7,CUSTY,1758
US,SC2,202205,BRANDC,DC4,PRDCT7,CUSTY,1727
US,SC2,202206,BRANDC,DC4,PRDCT7,CUSTY,1681
US,SC2,202207,BRANDC,DC4,PRDCT7,CUSTY,1793
US,SC2,202208,BRANDC,DC4,PRDCT7,CUSTY,1757
US,SC2,202209,BRANDC,DC4,PRDCT7,CUSTY,1734
US,SC2,202210,BRANDC,DC4,PRDCT7,CUSTY,1774
US,SC2,202211,BRANDC,DC4,PRDCT7,CUSTY,1758
US,SC2,202212,BRANDC,DC4,PRDCT7,CUSTY,1794
US,SC2,202213,BRANDC,DC4,PRDCT7,CUSTY,1721
US,SC2,202214,BRANDC,DC4,PRDCT7,CUSTY,1762
US,SC2,202215,BRANDC,DC4,PRDCT7,CUSTY,1723
US,SC2,202216,BRANDC,DC4,PRDCT7,CUSTY,1679
US,SC2,202217,BRANDC,DC4,PRDCT7,CUSTY,1744
US,SC2,202218,BRANDC,DC4,PRDCT7,CUSTY,1807
US,SC2,202219,BRANDC,DC4,PRDCT7,CUSTY,1750
US,SC2,202220,BRANDC,DC4,PRDCT7,CUSTY,1768
US,SC2,202221,BRANDC,DC4,PRDCT7,CUSTY,1777
US,SC2,202222,BRANDC,DC4,PRDCT7,CUSTY,1806
US,SC2,202223,BRANDC,DC4,PRDCT7,CUSTY,1836
US,SC2,202224,BRANDC,DC4,PRDCT7,CUSTY,1823
US,SC2,202225,BRANDC,DC4,PRDCT7,CUSTY,1750
US,SC2,202226,BRANDC,DC4,PRDCT7,CUSTY,1738
US,SC2,202227,BRANDC,DC4,PRDCT7,CUSTY,1719
US,SC2,202228,BRANDC,DC4,PRDCT7,CUSTY,1831
US,SC2,202229,BRANDC,DC4,PRDCT7,CUSTY,1710
US,SC2,202230,BRANDC,DC4,PRDCT7,CUSTY,1704
US,SC2,202231,BRANDC,DC4,PRDCT7,CUSTY,1777
US,SC2,202232,BRANDC,DC4,PRDCT7,CUSTY,1778
US,SC2,202233,BRANDC,DC4,PRDCT7,CUSTY,1705
US,SC2,202234,BRANDC,DC4,PRDCT7,CUSTY,1801
US,SC2,202235,BRANDC,DC4,PRDCT7,CUSTY,1635
US,SC2,202236,BRANDC,DC4,PRDCT7,CUSTY,1708
US,SC2,202237,BRANDC,DC4,PRDCT7,CUSTY,1742
US,SC2,202238,BRANDC,DC4,PRDCT7,CUSTY,1750
US,SC2,202239,BRANDC,DC4,PRDCT7,CUSTY,1786
US,SC2,202240,BRANDC,DC4,PRDCT7,CUSTY,1675
US,SC2,202241,BRANDC,DC4,PRDCT7,CUSTY,1740
US,SC2,202242,BRANDC,DC4,PRDCT7,CUSTY,1785
US,SC2,202243,BRANDC,DC4,PRDCT7,CUSTY,1727
US,SC2,202244,BRANDC,DC4,PRDCT7,CUSTY,1696
US,SC2,202245,BRANDC,DC4,PRDCT7,CUSTY,1688
US,SC2,202246,BRANDC,DC4,PRDCT7,CUSTY,1749
US,SC2,202247,BRANDC,DC4,PRDCT7,CUSTY,1807
US,SC2,202248,BRANDC,DC4,PRDCT7,CUSTY,1730
US,SC2,202249,BRANDC,DC4,PRDCT7,CUSTY,1775
US,SC2,202250,BRANDC,DC4,PRDCT7,CUSTY,1743
US,SC2,202251,BRANDC,DC4,PRDCT7,CUSTY,1768
US,SC2,202252,BRANDC,DC4,PRDCT7,CUSTY,1679
US,SC2,202301,BRANDC,DC4,PRDCT7,CUSTY,1762
US,SC2,202302,BRANDC,DC4,PRDCT7,CUSTY,1781
US,SC2,202303,BRANDC,DC4,PRDCT7,CUSTY,1790
US,SC2,202304,BRANDC,DC4,PRDCT7,CUSTY,1743
US,SC2,202305,BRANDC,DC4,PRDCT7,CUSTY,1798
US,SC2,202306,BRANDC,DC4,PRDCT7,CUSTY,1735
US,SC2,202307,BRANDC,DC4,PRDCT7,CUSTY,1723
US,SC2,202308,BRANDC,DC4,PRDCT7,CUSTY,1804
US,SC2,202309,BRANDC,DC4,PRDCT7,CUSTY,1672
US,SC2,202310,BRANDC,DC4,PRDCT7,CUSTY,1751
US,SC2,202311,BRANDC,DC4,PRDCT7,CUSTY,1812
US,SC2,202312,BRANDC,DC4,PRDCT7,CUSTY,1748
US,SC2,202313,BRANDC,DC4,PRDCT7,CUSTY,1782
US,SC2,202314,BRANDC,DC4,PRDCT7,CUSTY,1712
US,SC2,202315,BRANDC,DC4,PRDCT7,CUSTY,1755
US,SC2,202001,BRANDC,DC4,PRDCT7,CUSTZ,1806
US,SC2,202002,BRANDC,DC4,PRDCT7,CUSTZ,1771
US,SC2,202003,BRANDC,DC4,PRDCT7,CUSTZ,1794
US,SC2,202004,BRANDC,DC4,PRDCT7,CUSTZ,1712
US,SC2,202005,BRANDC,DC4,PRDCT7,CUSTZ,1737
US,SC2,202006,BRANDC,DC4,PRDCT7,CUSTZ,1716
US,SC2,202007,BRANDC,DC4,PRDCT7,CUSTZ,1765
US,SC2,202008,BRANDC,DC4,PRDCT7,CUSTZ,1718
US,SC2,202009,BRANDC,DC4,PRDCT7,CUSTZ,1738
US,SC2,202010,BRANDC,DC4,PRDCT7,CUSTZ,1736
US,SC2,202011,BRANDC,DC4,PRDCT7,CUSTZ,1811
US,SC2,202012,BRANDC,DC4,PRDCT7,CUSTZ,1835
US,SC2,202013,BRANDC,DC4,PRDCT7,CUSTZ,1776
US,SC2,202014,BRANDC,DC4,PRDCT7,CUSTZ,1746
US,SC2,202015,BRANDC,DC4,PRDCT7,CUSTZ,1715
US,SC2,202016,BRANDC,DC4,PRDCT7,CUSTZ,1778
US,SC2,202017,BRANDC,DC4,PRDCT7,CUSTZ,1723
US,SC2,202018,BRANDC,DC4,PRDCT7,CUSTZ,1759
US,SC2,202019,BRANDC,DC4,PRDCT7,CUSTZ,1805
US,SC2,202020,BRANDC,DC4,PRDCT7,CUSTZ,1685
US,SC2,202021,BRANDC,DC4,PRDCT7,CUSTZ,1740
US,SC2,202022,BRANDC,DC4,PRDCT7,CUSTZ,1760
US,SC2,202023,BRANDC,DC4,PRDCT7,CUSTZ,1695
US,SC2,202024,BRANDC,DC4,PRDCT7,CUSTZ,1768
US,SC2,202025,BRANDC,DC4,PRDCT7,CUSTZ,1797
US,SC2,202026,BRANDC,DC4,PRDCT7,CUSTZ,1796
US,SC2,202027,BRANDC,DC4,PRDCT7,CUSTZ,1751
US,SC2,202028,BRANDC,DC4,PRDCT7,CUSTZ,1710
US,SC2,202029,BRANDC,DC4,PRDCT7,CUSTZ,1776
US,SC2,202030,BRANDC,DC4,PRDCT7,CUSTZ,1724
US,SC2,202031,BRANDC,DC4,PRDCT7,CUSTZ,1806
US,SC2,202032,BRANDC,DC4,PRDCT7,CUSTZ,1753
US,SC2,202033,BRANDC,DC4,PRDCT7,CUSTZ,1776
US,SC2,202034,BRANDC,DC4,PRDCT7,CUSTZ,1760
US,SC2,202035,BRANDC,DC4,PRDCT7,CUSTZ,1788
US,SC2,202036,BRANDC,DC4,PRDCT7,CUSTZ,1769
US,SC2,202037,BRANDC,DC4,PRDCT7,CUSTZ,1717
US,SC2,202038,BRANDC,DC4,PRDCT7,CUSTZ,1724
US,SC2,202039,BRANDC,DC4,PRDCT7,CUSTZ,1797
US,SC2,202040,BRANDC,DC4,PRDCT7,CUSTZ,1716
US,SC2,202041,BRANDC,DC4,PRDCT7,CUSTZ,1796
US,SC2,202042,BRANDC,DC4,PRDCT7,CUSTZ,1724
US,SC2,202043,BRANDC,DC4,PRDCT7,CUSTZ,1789
US,SC2,202044,BRANDC,DC4,PRDCT7,CUSTZ,1783
US,SC2,202045,BRANDC,DC4,PRDCT7,CUSTZ,1790
US,SC2,202046,BRANDC,DC4,PRDCT7,CUSTZ,1719
US,SC2,202047,BRANDC,DC4,PRDCT7,CUSTZ,1809
US,SC2,202048,BRANDC,DC4,PRDCT7,CUSTZ,1745
US,SC2,202049,BRANDC,DC4,PRDCT7,CUSTZ,1813
US,SC2,202050,BRANDC,DC4,PRDCT7,CUSTZ,1719
US,SC2,202051,BRANDC,DC4,PRDCT7,CUSTZ,1837
US,SC2,202052,BRANDC,DC4,PRDCT7,CUSTZ,1741
US,SC2,202101,BRANDC,DC4,PRDCT7,CUSTZ,1763
US,SC2,202102,BRANDC,DC4,PRDCT7,CUSTZ,1743
US,SC2,202103,BRANDC,DC4,PRDCT7,CUSTZ,1641
US,SC2,202104,BRANDC,DC4,PRDCT7,CUSTZ,1754
US,SC2,202105,BRANDC,DC4,PRDCT7,CUSTZ,1778
US,SC2,202106,BRANDC,DC4,PRDCT7,CUSTZ,1806
US,SC2,202107,BRANDC,DC4,PRDCT7,CUSTZ,1800
US,SC2,202108,BRANDC,DC4,PRDCT7,CUSTZ,1767
US,SC2,202109,BRANDC,DC4,PRDCT7,CUSTZ,1738
US,SC2,202110,BRANDC,DC4,PRDCT7,CUSTZ,1719
US,SC2,202111,BRANDC,DC4,PRDCT7,CUSTZ,1701
US,SC2,202112,BRANDC,DC4,PRDCT7,CUSTZ,1707
US,SC2,202113,BRANDC,DC4,PRDCT7,CUSTZ,1828
US,SC2,202114,BRANDC,DC4,PRDCT7,CUSTZ,1711
US,SC2,202115,BRANDC,DC4,PRDCT7,CUSTZ,1694
US,SC2,202116,BRANDC,DC4,PRDCT7,CUSTZ,1775
US,SC2,202117,BRANDC,DC4,PRDCT7,CUSTZ,1753
US,SC2,202118,BRANDC,DC4,PRDCT7,CUSTZ,1719
US,SC2,202119,BRANDC,DC4,PRDCT7,CUSTZ,1722
US,SC2,202120,BRANDC,DC4,PRDCT7,CUSTZ,1725
US,SC2,202121,BRANDC,DC4,PRDCT7,CUSTZ,1815
US,SC2,202122,BRANDC,DC4,PRDCT7,CUSTZ,1749
US,SC2,202123,BRANDC,DC4,PRDCT7,CUSTZ,1784
US,SC2,202124,BRANDC,DC4,PRDCT7,CUSTZ,1772
US,SC2,202125,BRANDC,DC4,PRDCT7,CUSTZ,1747
US,SC2,202126,BRANDC,DC4,PRDCT7,CUSTZ,1767
US,SC2,202127,BRANDC,DC4,PRDCT7,CUSTZ,1720
US,SC2,202128,BRANDC,DC4,PRDCT7,CUSTZ,1801
US,SC2,202129,BRANDC,DC4,PRDCT7,CUSTZ,1763
US,SC2,202130,BRANDC,DC4,PRDCT7,CUSTZ,1786
US,SC2,202131,BRANDC,DC4,PRDCT7,CUSTZ,1704
US,SC2,202132,BRANDC,DC4,PRDCT7,CUSTZ,1690
US,SC2,202133,BRANDC,DC4,PRDCT7,CUSTZ,1763
US,SC2,202134,BRANDC,DC4,PRDCT7,CUSTZ,1761
US,SC2,202135,BRANDC,DC4,PRDCT7,CUSTZ,1700
US,SC2,202136,BRANDC,DC4,PRDCT7,CUSTZ,1722
US,SC2,202137,BRANDC,DC4,PRDCT7,CUSTZ,1738
US,SC2,202138,BRANDC,DC4,PRDCT7,CUSTZ,1777
US,SC2,202139,BRANDC,DC4,PRDCT7,CUSTZ,1773
US,SC2,202140,BRANDC,DC4,PRDCT7,CUSTZ,1781
US,SC2,202141,BRANDC,DC4,PRDCT7,CUSTZ,1767
US,SC2,202142,BRANDC,DC4,PRDCT7,CUSTZ,1772
US,SC2,202143,BRANDC,DC4,PRDCT7,CUSTZ,1778
US,SC2,202144,BRANDC,DC4,PRDCT7,CUSTZ,1762
US,SC2,202145,BRANDC,DC4,PRDCT7,CUSTZ,1756
US,SC2,202146,BRANDC,DC4,PRDCT7,CUSTZ,1764
US,SC2,202147,BRANDC,DC4,PRDCT7,CUSTZ,1714
US,SC2,202148,BRANDC,DC4,PRDCT7,CUSTZ,1746
US,SC2,202149,BRANDC,DC4,PRDCT7,CUSTZ,1775
US,SC2,202150,BRANDC,DC4,PRDCT7,CUSTZ,1757
US,SC2,202151,BRANDC,DC4,PRDCT7,CUSTZ,1685
US,SC2,202152,BRANDC,DC4,PRDCT7,CUSTZ,1792
US,SC2,202201,BRANDC,DC4,PRDCT7,CUSTZ,1774
US,SC2,202202,BRANDC,DC4,PRDCT7,CUSTZ,1811
US,SC2,202203,BRANDC,DC4,PRDCT7,CUSTZ,1681
US,SC2,202204,BRANDC,DC4,PRDCT7,CUSTZ,1716
US,SC2,202205,BRANDC,DC4,PRDCT7,CUSTZ,1770
US,SC2,202206,BRANDC,DC4,PRDCT7,CUSTZ,1719
US,SC2,202207,BRANDC,DC4,PRDCT7,CUSTZ,1760
US,SC2,202208,BRANDC,DC4,PRDCT7,CUSTZ,1813
US,SC2,202209,BRANDC,DC4,PRDCT7,CUSTZ,1797
US,SC2,202210,BRANDC,DC4,PRDCT7,CUSTZ,1805
US,SC2,202211,BRANDC,DC4,PRDCT7,CUSTZ,1787
US,SC2,202212,BRANDC,DC4,PRDCT7,CUSTZ,1790
US,SC2,202213,BRANDC,DC4,PRDCT7,CUSTZ,1740
US,SC2,202214,BRANDC,DC4,PRDCT7,CUSTZ,1746
US,SC2,202215,BRANDC,DC4,PRDCT7,CUSTZ,1736
US,SC2,202216,BRANDC,DC4,PRDCT7,CUSTZ,1779
US,SC2,202217,BRANDC,DC4,PRDCT7,CUSTZ,1788
US,SC2,202218,BRANDC,DC4,PRDCT7,CUSTZ,1751
US,SC2,202219,BRANDC,DC4,PRDCT7,CUSTZ,1767
US,SC2,202220,BRANDC,DC4,PRDCT7,CUSTZ,1679
US,SC2,202221,BRANDC,DC4,PRDCT7,CUSTZ,1801
US,SC2,202222,BRANDC,DC4,PRDCT7,CUSTZ,1730
US,SC2,202223,BRANDC,DC4,PRDCT7,CUSTZ,1739
US,SC2,202224,BRANDC,DC4,PRDCT7,CUSTZ,1706
US,SC2,202225,BRANDC,DC4,PRDCT7,CUSTZ,1746
US,SC2,202226,BRANDC,DC4,PRDCT7,CUSTZ,1736
US,SC2,202227,BRANDC,DC4,PRDCT7,CUSTZ,1707
US,SC2,202228,BRANDC,DC4,PRDCT7,CUSTZ,1762
US,SC2,202229,BRANDC,DC4,PRDCT7,CUSTZ,1792
US,SC2,202230,BRANDC,DC4,PRDCT7,CUSTZ,1700
US,SC2,202231,BRANDC,DC4,PRDCT7,CUSTZ,1745
US,SC2,202232,BRANDC,DC4,PRDCT7,CUSTZ,1694
US,SC2,202233,BRANDC,DC4,PRDCT7,CUSTZ,1680
US,SC2,202234,BRANDC,DC4,PRDCT7,CUSTZ,1762
US,SC2,202235,BRANDC,DC4,PRDCT7,CUSTZ,1718
US,SC2,202236,BRANDC,DC4,PRDCT7,CUSTZ,1775
US,SC2,202237,BRANDC,DC4,PRDCT7,CUSTZ,1732
US,SC2,202238,BRANDC,DC4,PRDCT7,CUSTZ,1792
US,SC2,202239,BRANDC,DC4,PRDCT7,CUSTZ,1655
US,SC2,202240,BRANDC,DC4,PRDCT7,CUSTZ,1720
US,SC2,202241,BRANDC,DC4,PRDCT7,CUSTZ,1757
US,SC2,202242,BRANDC,DC4,PRDCT7,CUSTZ,1765
US,SC2,202243,BRANDC,DC4,PRDCT7,CUSTZ,1698
US,SC2,202244,BRANDC,DC4,PRDCT7,CUSTZ,1793
US,SC2,202245,BRANDC,DC4,PRDCT7,CUSTZ,1873
US,SC2,202246,BRANDC,DC4,PRDCT7,CUSTZ,1842
US,SC2,202247,BRANDC,DC4,PRDCT7,CUSTZ,1701
US,SC2,202248,BRANDC,DC4,PRDCT7,CUSTZ,1813
US,SC2,202249,BRANDC,DC4,PRDCT7,CUSTZ,1741
US,SC2,202250,BRANDC,DC4,PRDCT7,CUSTZ,1686
US,SC2,202251,BRANDC,DC4,PRDCT7,CUSTZ,1762
US,SC2,202252,BRANDC,DC4,PRDCT7,CUSTZ,1763
US,SC2,202301,BRANDC,DC4,PRDCT7,CUSTZ,1805
US,SC2,202302,BRANDC,DC4,PRDCT7,CUSTZ,1729
US,SC2,202303,BRANDC,DC4,PRDCT7,CUSTZ,1783
US,SC2,202304,BRANDC,DC4,PRDCT7,CUSTZ,1746
US,SC2,202305,BRANDC,DC4,PRDCT7,CUSTZ,1768
US,SC2,202306,BRANDC,DC4,PRDCT7,CUSTZ,1799
US,SC2,202307,BRANDC,DC4,PRDCT7,CUSTZ,1756
US,SC2,202308,BRANDC,DC4,PRDCT7,CUSTZ,1786
US,SC2,202309,BRANDC,DC4,PRDCT7,CUSTZ,1752
US,SC2,202310,BRANDC,DC4,PRDCT7,CUSTZ,1760
US,SC2,202311,BRANDC,DC4,PRDCT7,CUSTZ,1702
US,SC2,202312,BRANDC,DC4,PRDCT7,CUSTZ,1818
US,SC2,202313,BRANDC,DC4,PRDCT7,CUSTZ,1798
US,SC2,202314,BRANDC,DC4,PRDCT7,CUSTZ,1782
US,SC2,202315,BRANDC,DC4,PRDCT7,CUSTZ,1739
US,SC2,202001,BRANDC,DC3,PRDCT8,CUSTK,1073
US,SC2,202002,BRANDC,DC3,PRDCT8,CUSTK,1001
US,SC2,202003,BRANDC,DC3,PRDCT8,CUSTK,1040
US,SC2,202004,BRANDC,DC3,PRDCT8,CUSTK,1086
US,SC2,202005,BRANDC,DC3,PRDCT8,CUSTK,1069
US,SC2,202006,BRANDC,DC3,PRDCT8,CUSTK,1034
US,SC2,202007,BRANDC,DC3,PRDCT8,CUSTK,1085
US,SC2,202008,BRANDC,DC3,PRDCT8,CUSTK,1095
US,SC2,202009,BRANDC,DC3,PRDCT8,CUSTK,1101
US,SC2,202010,BRANDC,DC3,PRDCT8,CUSTK,1090
US,SC2,202011,BRANDC,DC3,PRDCT8,CUSTK,1035
US,SC2,202012,BRANDC,DC3,PRDCT8,CUSTK,989
US,SC2,202013,BRANDC,DC3,PRDCT8,CUSTK,1022
US,SC2,202014,BRANDC,DC3,PRDCT8,CUSTK,1066
US,SC2,202015,BRANDC,DC3,PRDCT8,CUSTK,985
US,SC2,202016,BRANDC,DC3,PRDCT8,CUSTK,1087
US,SC2,202017,BRANDC,DC3,PRDCT8,CUSTK,965
US,SC2,202018,BRANDC,DC3,PRDCT8,CUSTK,1102
US,SC2,202019,BRANDC,DC3,PRDCT8,CUSTK,1063
US,SC2,202020,BRANDC,DC3,PRDCT8,CUSTK,1006
US,SC2,202021,BRANDC,DC3,PRDCT8,CUSTK,1074
US,SC2,202022,BRANDC,DC3,PRDCT8,CUSTK,1038
US,SC2,202023,BRANDC,DC3,PRDCT8,CUSTK,1038
US,SC2,202024,BRANDC,DC3,PRDCT8,CUSTK,1059
US,SC2,202025,BRANDC,DC3,PRDCT8,CUSTK,1067
US,SC2,202026,BRANDC,DC3,PRDCT8,CUSTK,1059
US,SC2,202027,BRANDC,DC3,PRDCT8,CUSTK,1080
US,SC2,202028,BRANDC,DC3,PRDCT8,CUSTK,1009
US,SC2,202029,BRANDC,DC3,PRDCT8,CUSTK,1025
US,SC2,202030,BRANDC,DC3,PRDCT8,CUSTK,1068
US,SC2,202031,BRANDC,DC3,PRDCT8,CUSTK,1018
US,SC2,202032,BRANDC,DC3,PRDCT8,CUSTK,1038
US,SC2,202033,BRANDC,DC3,PRDCT8,CUSTK,1038
US,SC2,202034,BRANDC,DC3,PRDCT8,CUSTK,1063
US,SC2,202035,BRANDC,DC3,PRDCT8,CUSTK,1030
US,SC2,202036,BRANDC,DC3,PRDCT8,CUSTK,1011
US,SC2,202037,BRANDC,DC3,PRDCT8,CUSTK,1134
US,SC2,202038,BRANDC,DC3,PRDCT8,CUSTK,993
US,SC2,202039,BRANDC,DC3,PRDCT8,CUSTK,1005
US,SC2,202040,BRANDC,DC3,PRDCT8,CUSTK,1076
US,SC2,202041,BRANDC,DC3,PRDCT8,CUSTK,1079
US,SC2,202042,BRANDC,DC3,PRDCT8,CUSTK,1019
US,SC2,202043,BRANDC,DC3,PRDCT8,CUSTK,1059
US,SC2,202044,BRANDC,DC3,PRDCT8,CUSTK,1061
US,SC2,202045,BRANDC,DC3,PRDCT8,CUSTK,1095
US,SC2,202046,BRANDC,DC3,PRDCT8,CUSTK,991
US,SC2,202047,BRANDC,DC3,PRDCT8,CUSTK,1048
US,SC2,202048,BRANDC,DC3,PRDCT8,CUSTK,1089
US,SC2,202049,BRANDC,DC3,PRDCT8,CUSTK,1038
US,SC2,202050,BRANDC,DC3,PRDCT8,CUSTK,1065
US,SC2,202051,BRANDC,DC3,PRDCT8,CUSTK,1009
US,SC2,202052,BRANDC,DC3,PRDCT8,CUSTK,1136
US,SC2,202101,BRANDC,DC3,PRDCT8,CUSTK,993
US,SC2,202102,BRANDC,DC3,PRDCT8,CUSTK,1080
US,SC2,202103,BRANDC,DC3,PRDCT8,CUSTK,1030
US,SC2,202104,BRANDC,DC3,PRDCT8,CUSTK,1034
US,SC2,202105,BRANDC,DC3,PRDCT8,CUSTK,1071
US,SC2,202106,BRANDC,DC3,PRDCT8,CUSTK,1075
US,SC2,202107,BRANDC,DC3,PRDCT8,CUSTK,1045
US,SC2,202108,BRANDC,DC3,PRDCT8,CUSTK,980
US,SC2,202109,BRANDC,DC3,PRDCT8,CUSTK,1115
US,SC2,202110,BRANDC,DC3,PRDCT8,CUSTK,1014
US,SC2,202111,BRANDC,DC3,PRDCT8,CUSTK,1034
US,SC2,202112,BRANDC,DC3,PRDCT8,CUSTK,1047
US,SC2,202113,BRANDC,DC3,PRDCT8,CUSTK,1086
US,SC2,202114,BRANDC,DC3,PRDCT8,CUSTK,998
US,SC2,202115,BRANDC,DC3,PRDCT8,CUSTK,1069
US,SC2,202116,BRANDC,DC3,PRDCT8,CUSTK,1060
US,SC2,202117,BRANDC,DC3,PRDCT8,CUSTK,1018
US,SC2,202118,BRANDC,DC3,PRDCT8,CUSTK,1040
US,SC2,202119,BRANDC,DC3,PRDCT8,CUSTK,1053
US,SC2,202120,BRANDC,DC3,PRDCT8,CUSTK,1036
US,SC2,202121,BRANDC,DC3,PRDCT8,CUSTK,1038
US,SC2,202122,BRANDC,DC3,PRDCT8,CUSTK,1014
US,SC2,202123,BRANDC,DC3,PRDCT8,CUSTK,1050
US,SC2,202124,BRANDC,DC3,PRDCT8,CUSTK,1059
US,SC2,202125,BRANDC,DC3,PRDCT8,CUSTK,1063
US,SC2,202126,BRANDC,DC3,PRDCT8,CUSTK,999
US,SC2,202127,BRANDC,DC3,PRDCT8,CUSTK,1072
US,SC2,202128,BRANDC,DC3,PRDCT8,CUSTK,1071
US,SC2,202129,BRANDC,DC3,PRDCT8,CUSTK,1026
US,SC2,202130,BRANDC,DC3,PRDCT8,CUSTK,1061
US,SC2,202131,BRANDC,DC3,PRDCT8,CUSTK,1069
US,SC2,202132,BRANDC,DC3,PRDCT8,CUSTK,1043
US,SC2,202133,BRANDC,DC3,PRDCT8,CUSTK,1103
US,SC2,202134,BRANDC,DC3,PRDCT8,CUSTK,1047
US,SC2,202135,BRANDC,DC3,PRDCT8,CUSTK,1069
US,SC2,202136,BRANDC,DC3,PRDCT8,CUSTK,1035
US,SC2,202137,BRANDC,DC3,PRDCT8,CUSTK,1085
US,SC2,202138,BRANDC,DC3,PRDCT8,CUSTK,1038
US,SC2,202139,BRANDC,DC3,PRDCT8,CUSTK,1103
US,SC2,202140,BRANDC,DC3,PRDCT8,CUSTK,1110
US,SC2,202141,BRANDC,DC3,PRDCT8,CUSTK,1035
US,SC2,202142,BRANDC,DC3,PRDCT8,CUSTK,1052
US,SC2,202143,BRANDC,DC3,PRDCT8,CUSTK,1098
US,SC2,202144,BRANDC,DC3,PRDCT8,CUSTK,1055
US,SC2,202145,BRANDC,DC3,PRDCT8,CUSTK,1066
US,SC2,202146,BRANDC,DC3,PRDCT8,CUSTK,1079
US,SC2,202147,BRANDC,DC3,PRDCT8,CUSTK,1089
US,SC2,202148,BRANDC,DC3,PRDCT8,CUSTK,1040
US,SC2,202149,BRANDC,DC3,PRDCT8,CUSTK,1018
US,SC2,202150,BRANDC,DC3,PRDCT8,CUSTK,1001
US,SC2,202151,BRANDC,DC3,PRDCT8,CUSTK,1077
US,SC2,202152,BRANDC,DC3,PRDCT8,CUSTK,990
US,SC2,202201,BRANDC,DC3,PRDCT8,CUSTK,1054
US,SC2,202202,BRANDC,DC3,PRDCT8,CUSTK,1049
US,SC2,202203,BRANDC,DC3,PRDCT8,CUSTK,1090
US,SC2,202204,BRANDC,DC3,PRDCT8,CUSTK,1014
US,SC2,202205,BRANDC,DC3,PRDCT8,CUSTK,1075
US,SC2,202206,BRANDC,DC3,PRDCT8,CUSTK,1071
US,SC2,202207,BRANDC,DC3,PRDCT8,CUSTK,1028
US,SC2,202208,BRANDC,DC3,PRDCT8,CUSTK,1035
US,SC2,202209,BRANDC,DC3,PRDCT8,CUSTK,1072
US,SC2,202210,BRANDC,DC3,PRDCT8,CUSTK,1004
US,SC2,202211,BRANDC,DC3,PRDCT8,CUSTK,1014
US,SC2,202212,BRANDC,DC3,PRDCT8,CUSTK,1013
US,SC2,202213,BRANDC,DC3,PRDCT8,CUSTK,1049
US,SC2,202214,BRANDC,DC3,PRDCT8,CUSTK,1083
US,SC2,202215,BRANDC,DC3,PRDCT8,CUSTK,1024
US,SC2,202216,BRANDC,DC3,PRDCT8,CUSTK,1027
US,SC2,202217,BRANDC,DC3,PRDCT8,CUSTK,1069
US,SC2,202218,BRANDC,DC3,PRDCT8,CUSTK,1017
US,SC2,202219,BRANDC,DC3,PRDCT8,CUSTK,1007
US,SC2,202220,BRANDC,DC3,PRDCT8,CUSTK,1151
US,SC2,202221,BRANDC,DC3,PRDCT8,CUSTK,1066
US,SC2,202222,BRANDC,DC3,PRDCT8,CUSTK,1029
